POST,200,2015-01-10 12:44:33,127.0.0.1,/rest/insertAttendee,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,200,2015-01-10 12:46:43,127.0.0.1,/rest/insertAttendee,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,200,2015-01-10 12:47:42,127.0.0.1,/rest/insertAttendee,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:08:17,127.0.0.1,/,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:08:17,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:08:17,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:08:17,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:08:17,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:08:17,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:08:17,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:08:17,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:08:17,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:08:19,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,404,2015-01-10 13:09:27,127.0.0.1,/,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:30,127.0.0.1,/,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:30,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:30,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:30,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:30,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:30,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:09:30,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:09:33,127.0.0.1,/bezoekers,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:33,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:33,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:33,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:33,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:33,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:33,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:34,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,404,2015-01-10 13:09:50,127.0.0.1,/,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:59,127.0.0.1,/,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:59,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:59,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:59,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:59,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:59,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:09:59,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:10:01,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,404,2015-01-10 13:10:05,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:11:05,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:12:06,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,200,2015-01-10 13:12:09,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:14:55,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,200,2015-01-10 13:15:08,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:17:08,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:08,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:08,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:08,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:08,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:08,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:17:08,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:08,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:08,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,200,2015-01-10 13:17:14,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:14,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:14,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:14,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:14,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:14,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:14,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,200,2015-01-10 13:17:51,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:51,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:51,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:51,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:51,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:51,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:17:51,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,200,2015-01-10 13:18:10,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:10,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:10,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:10,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:10,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:10,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:18:10,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:10,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
POST,200,2015-01-10 13:18:12,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:12,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:12,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:12,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:12,127.0.0.1,/javascripts/respond.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:12,127.0.0.1,/stylesheets/bootstrap.min.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:12,127.0.0.1,/stylesheets/style.css,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:12,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,200,2015-01-10 13:18:13,127.0.0.1,/search,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:13,127.0.0.1,/javascripts/modernizr-2.6.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:13,127.0.0.1,/javascripts/jquery-1.10.2.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
GET,304,2015-01-10 13:18:13,127.0.0.1,/javascripts/bootstrap.js,"Mozilla/5.0 (Windows NT 6.3 WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
